Designator,Comment,Footprint,LCSC Part #,Qty,Notes
C18,1uF X5R 16V,0402,C52923,1,PERIPH_VCC load switch output cap
# GPS RF — Active Antenna Bias Tee
L1,47nH multilayer,0402,C97998,1,Bias tee inductor VCC_RF→RF_IN (Murata LQG15HS47NJ02D)
J1,U.FL / IPEX MHF receptacle,SMD,C88374,1,GPS active antenna connector (HRS U-FL-R-SMT-1)
# Resistors - 10k (x1)
# R6: BOOT0 pull-down (R1/R2 removed — load switches replace discrete FET circuit)
R6,10k 1%,0603,C25804,1,BOOT0 pull-down (BASIC)
# I2C Pull-ups
R3,4.7k 1%,0603,C23162,1,I2C1 SCL pull-up PB6 (BASIC)
R4,4.7k 1%,0603,C23162,1,I2C1 SDA pull-up PB7 (BASIC)
# Battery Voltage Divider
R7,1M 1%,0603,C22935,1,Battery divider high side (BASIC)
R8,1M 1%,0603,C22935,1,Battery divider low side (BASIC)
# Status LED
R9,1k 1%,0603,C21190,1,LED current limit ~1.5mA (BASIC)
LED1,Green 0805,0805,C2297,1,Status LED (BASIC)
# Connectors - JLCPCB assembled (SMD)
CARD1,MicroSD TF-015,SMD push-push,C113206,1,SD card slot SPI mode
# Connectors - Through-hole
CN1,JST PH 2-pin B2B-PH-K-S,TH 2.0mm pitch,C131337,1,Battery connector 1S2P 18650 6800mAh (vertical)
CN2,JST PH 4-pin B4B-PH-K-S,TH 2.0mm pitch,C131334,1,Mic breakout connector CLK DATA VDD GND (vertical)
H1,1x4 Male Header 2.54mm,TH,,1,SHT30 module connector (hand-solder from stock)
P1,1x4 Male Header 2.54mm,TH,,1,Laser wake header: 3V3 GPIO0 GND LED_A (hand-solder)
# Laser Wake — on-board resistors for off-board phototransistor + LED
R19,10k 1%,0603,C25804,1,Laser wake GPIO0 pull-down (BASIC)
R20,330R 1%,0603,C23138,1,Laser wake feedback LED current limit (BASIC)
# Tactile Buttons
SW1,Tactile switch 3x6mm SMD,SMD,C318884,1,RESET button (NRST to GND)
SW2,Tactile switch 3x6mm SMD,SMD,C318884,1,BOOT0 button (PH3 to 3V3 for DFU entry)
# -------------------------------------------------------
# PASSIVE SUMMARY
# -------------------------------------------------------
# 100nF 0402 (C1525): 11 total (C1-C10, C23 VG bypass)
# 220nF 0402 (C1603): 1 total (C22 COM compensation)
# 10uF 0805 (C15850): 4 total (C11, C17, C20, C21)
# 4.7uF 0402 (C23733): 1 total (C12 VCAP)
# 1uF 0402 (C52923): 6 total (C13-C16, C18, C19)
# 47nH 0402 (C97998): 1 total (L1 bias tee)
# 22uH 5020 (C329665): 1 total (L2 solar charger)
# 10k 0603 (C25804): 4 total (R6, R16, R17, R19)
# 4.7k 0603 (C23162): 2 total (R3-R4)
# 1M 0603 (C22935): 2 total (R7-R8)
# 1k 0603 (C21190): 1 total (R9)
# 120R 0603 (C22787): 1 total (R18 COM compensation)
# 360k 0603 (C25194): 1 total (R14 MPPT divider)
# 100k 0603 (C25803): 2 total (R12, R15)
# 0.2R 1206 (C5127778): 1 total (RCS current sense, Milliohm HoLRT1206-1W-200mR-1%)
# SS14 SMA (C2480): 2 total (D1 freewheeling, D2 input blocking)
# SI2301CDS SOT-23 (C10487): 2 total (Q6 reverse protection, M1 charger FET)
# -------------------------------------------------------
# COST ESTIMATE (per board, qty 10)
# -------------------------------------------------------
# STM32U575VGT6: $6.36
# ATGM336H-5N31 GPS: $1.93
# ESP32-C3 Super Mini: ~$2.00 (off-LCSC, AliExpress)
# SHT30 module (pre-made, off-board): $1.50
# XC6220 LDO: $0.47
# CN3791 solar charger IC: ~$0.30
# Solar charger passives (L2, D1, D2, Rs): ~$0.80
# All other passives+discretes+inductor: ~$0.50
# Connectors (SMD) + U.FL: ~$0.65
# Crystal: $0.38
# Active GPS antenna (off-board): ~$3.50
# Solar panel 5V/2W (off-board): ~$3-5
# PCB + assembly: ~$8-10
# Total: ~$27-30 per unit (excluding solar panel)
# -------------------------------------------------------
# JLCPCB BASIC PARTS (no $3 extended fee)
# -------------------------------------------------------
# C1525 - 100nF 0402
# C15850 - 10uF 0805
# C52923 - 1uF 0402
# C25804 - 10k 0603
# C23162 - 4.7k 0603
# C22935 - 1M 0603
# C21190 - 1k 0603
# C2297 - Green LED 0805
# -------------------------------------------------------
# EXTENDED PARTS (11 unique x $3 = $33 per order)
# -------------------------------------------------------
# C5270988 - STM32U575VGT6
# C90770 - ATGM336H-5N31 GPS module
# (V5 removed PB-03F BLE module C2980027 — ESP32-C3 Super Mini sourced separately)
# C86534 - XC6220B331MR-G LDO
# C154992 - CN3791 solar MPPT charger
# C408412 - 22uH 5020 power inductor
# C23733 - 4.7uF 0402 VCAP (verify BASIC/extended status)
# C97998 - 47nH 0402 inductor (bias tee)
# C88374 - U.FL connector (GPS antenna)
# C156244 - 32.768kHz crystal
# C113206 - MicroSD TF-015
# C131337 - JST PH 2-pin (battery + solar)
# C131334 - JST PH 4-pin (mic breakout)
